class,avarageX,avarageY,stdDevX,stdDevY,length,distance,averageVelocity,maxVelocity,angleDeviation,timeWithoutMoving,averageAcceleration,maxAcceleration,commonTimeOfAcceleration,commonTimeOfDecceleration
165,644.4659090909091,612.9318181818181,99.226497102703,1074.2902731148092,349.7641088595919,340.1190967881692,4.020277113328643,7.280109889280518,0.6336654136801002,45,0.0027449764825556956,2.280109889280518,41,41
165,809.170731707317,474.219512195122,253.59733783322244,1387.6685658976671,491.70385222956264,449.4997219131509,6.070417928760032,10.44030650891055,0.5102954587048849,24,0.0375,2.0553851381374173,34,38
165,795.0147058823529,486.8235294117647,235.1233405983286,1166.7064250928515,434.598342155401,398.9711769037959,6.486542420229865,15.0,0.17300484592236245,17,0.05583039320029831,8.0,32,30
165,639.9230769230769,603.8333333333334,572.5867082473524,1050.511700712245,393.6852648463079,375.4210969031975,5.112795647354648,8.94427190999916,0.027086781749552813,29,0.01626405233552355,3.5591071028646555,38,32
165,1085.2533333333333,493.58666666666664,1833.9951435777214,1063.4632982226829,688.6258863545344,646.8825241108311,9.305755221007221,28.30194339616981,0.044114896702629296,20,-0.042782268844077556,15.263538585764513,38,31
165,1382.4697674418605,591.8232558139534,703.7354286153085,1710.2126428374133,526.6305529652952,446.0605340085581,2.4608904344172675,10.44030650891055,-0.266999617069904,193,-0.004694835680751174,5.341286995317766,105,83
165,928.6461538461539,454.04615384615386,463.80907875812596,1245.3356421216179,498.36002064761186,463.88037250998235,7.786875322618935,13.0,0.059148895644657876,14,0.029170195870343175,2.1913377130908938,31,27
165,1121.9736842105262,577.7894736842105,2165.3286003210737,882.7245502301087,768.777358968768,747.2382484857155,10.25036478625024,17.08800749063506,0.0012218281615331724,16,-0.02961267179852558,2.20672309122462,37,35
165,639.013698630137,537.5616438356165,130.36482002967622,1052.9282846437072,356.7985116660686,343.6568055487917,4.955534884250953,13.038404810405298,0.13713217724345142,30,0.014084507042253521,6.038404810405298,38,26
165,829.9629629629629,520.716049382716,27.0349567946555,359.89785930983595,149.4202580691523,142.01408380861386,1.8677532258644038,5.0,0.25681165926512817,79,-0.05063291139240506,2.1622776601683795,41,31
165,800.1836734693877,515.0408163265306,81.64157604294218,627.3802024030938,282.6870960384485,280.01785657346926,5.88931450080101,13.038404810405298,0.06659995065325088,12,-0.07840012662169553,7.038404810405298,26,21
165,1053.2696629213483,471.6292134831461,1277.279737602491,446.6080653603826,447.45963608221615,441.9604054663721,5.084768591843365,7.615773105863909,-0.01159782356292595,26,-0.02994886523521827,2.222887146966124,44,41
165,749.8815789473684,477.25,89.28568872180085,1145.1586134680208,392.5658330581292,351.45981278092097,5.234211107441723,9.0,0.5910902405832585,33,0.035210152371134985,2.668674234676921,36,33
165,1011.3972602739726,395.1917808219178,1511.8959883047692,1060.210976677988,601.6778182116325,589.0339548786641,8.356636364050452,24.413111231467404,-0.0057225856285236425,21,0.0,12.751207441776803,34,37
19,713.8963730569948,443.0103626943005,108.32325448000472,1997.1309369379396,438.87115908960095,427.8527784179974,2.285787286925005,5.0,0.06179274079196545,191,-0.005235602094240838,2.1231056256176606,97,75
19,1325.409090909091,552.788961038961,2418.31479641205,4288.369769792191,910.1198149655559,869.2071099571149,2.9645596578682603,5.385164807134504,0.09273240015702329,292,0.0032679738562091517,2.82842712474619,153,143
19,982.388679245283,688.0603773584905,4551.7125311291065,4916.804555192549,1295.4199605666292,1220.6760421995673,4.90689379002511,11.313708498984761,0.08142714422632664,104,0.0038022813688212928,5.656854249492381,124,127
19,1066.3985239852398,685.509225092251,4142.929514173466,5211.015997570644,1271.3933591283414,1221.8563745383497,4.708864293067931,13.038404810405298,0.11577666479629456,112,-0.001539827369416713,7.207452915559998,133,124
19,849.9889705882352,711.3786764705883,993.4379532269562,3187.5736848461293,645.5832985298631,611.572563151749,2.382226193837133,5.385164807134504,0.1163808844992364,261,-0.003703703703703704,2.23606797749979,132,113
19,788.9757412398922,556.8787061994609,658.7721773657101,4348.011676821829,750.2467034773971,717.948466117172,2.0276937931821544,4.123105625617661,0.16864124738942232,370,0.0,3.0,183,155
19,1239.3591836734695,492.66938775510204,2346.302280576128,1532.240261972045,645.3660854036287,476.68123520860354,2.6449429729656915,5.0,-0.05228156261432811,233,-0.005635733736478184,2.76393202250021,122,103
19,991.8185185185185,663.4518518518519,3041.959912195986,4968.403654502527,1108.443486313006,1079.5925157206307,4.120607755810431,8.06225774829855,0.05765210430609213,161,-0.004612193945894736,3.0579223926264847,126,130
19,974.7160883280757,652.8107255520505,4028.41165323872,6554.0099666946735,1276.779356822188,1189.6474267613914,4.0404410026018605,8.54400374531753,0.12392549551588738,178,-0.00131496369007332,2.23606797749979,160,136
19,965.820197044335,614.2216748768473,3131.6094702858845,5807.497399849707,1098.4515424084207,1036.0077219789437,2.712226030638076,5.0,0.10596839052644665,401,0.002475247524752474,2.76393202250021,200,197
19,1243.080357142857,729.1875,1470.4843680861466,299.97510313357674,418.775187773929,336.17406205714326,3.772749439404766,8.246211251235321,0.14226637179592355,64,-0.011236981613634452,2.6770929411640454,53,43
19,811.5038167938932,488.50127226463104,990.8371431647121,4589.985212325183,824.9019276839833,785.4559185594059,2.1043416522550595,4.0,0.13652110986701885,392,-1.1357780303070656e-18,2.605551275463989,196,174
19,958.4861111111111,611.6041666666666,3032.6526250865654,4720.078693729589,1077.1470324383017,1054.7630065564492,3.753125548565511,6.708203932499369,0.03197327284326896,206,-1.552759475000219e-18,2.7088920632445657,130,137
19,756.9085365853658,459.6158536585366,161.47330444621645,1957.581364536475,456.39287655303525,443.7623237725348,2.799956297871382,5.0990195135927845,0.20329068988965612,157,0.0,3.0990195135927845,68,73
19,801.1023622047244,617.2637795275591,1331.9029013342815,4432.107323471721,895.6958879026145,865.785770268835,3.540299952184247,5.830951894845301,0.13183141741941445,201,0.0,3.585786437626905,118,119
47,922.5784313725491,672.5392156862745,3356.965426177192,424.5036432555732,957.7783856963953,953.1007291991755,9.482954313825696,17.26267650163207,0.005460677349436335,19,0.021622776601683796,9.200418753333519,42,50
47,685.5658914728682,760.5581395348837,1127.6549516241573,1403.4984196476635,486.6849999667065,429.0571057563317,3.8022265622398947,7.211102550927978,0.08649413896859791,73,0.0032615241131739793,2.7389665959283986,57,59
47,899.9466666666667,567.8533333333334,452.6166000785506,27.55697128979647,168.19080951025066,138.05795884337854,2.2728487771655494,7.0,0.008108809859659467,72,0.008024471748313769,5.0,35,33
47,889.8333333333334,733.1823899371069,558.2796491604068,2294.1925423520242,488.7954434575814,440.72894164100455,1.541941462011298,3.605551275463989,0.13411560587230067,317,0.0,2.1622776601683795,169,124
47,895.3506493506494,771.2727272727273,131.2806055843641,2413.611364362917,520.2592050340958,512.5163412028928,2.2619965436265033,4.0,0.07346162811167163,230,0.0,2.605551275463989,105,101
47,655.3884007029877,689.2583479789104,1356.8172918431721,5776.3530902159255,1034.007171844687,928.7033972157095,1.8204351616983927,5.0990195135927845,0.24801592966297453,567,0.0017636684303350963,2.8629515360929947,286,203
47,682.3223140495868,507.8181818181818,210.88961508824013,2340.5730067656514,609.4730806746509,545.8250635505849,5.078942338955424,9.219544457292887,0.2839239791534561,52,-0.0019837645168049563,2.1231056256176606,60,51
47,977.5196850393701,323.73228346456693,331.3875386724757,1756.0441046960625,470.29912165868524,458.53026072441503,3.732532711576867,8.06225774829855,0.10683923570573779,80,-0.008,2.605551275463989,62,58
47,842.2058823529412,734.7142857142857,1094.6346019401658,1948.4374692118217,517.2650097978478,491.04378623499554,2.182552783957164,5.0,0.11001415723275769,236,-0.00423728813559322,2.76393202250021,113,109
47,543.0137931034483,581.7103448275863,423.4099342407936,2316.0349380963053,610.4436208311132,600.703753941991,4.239191811327175,7.0710678118654755,0.07969184794708999,66,0.0,3.4655165364014864,70,66
47,1011.0,642.5309734513274,703.8067916694183,2347.88631360058,671.0736792348965,641.0280805081786,5.991729278883005,10.198039027185569,0.10346658165872737,40,0.012740662724081931,2.230608298729405,49,54
47,1102.9175257731958,299.91752577319585,868.7423900133949,1526.9516495967332,534.8770846617809,526.1606218637043,5.571636298560218,8.94427190999916,0.022311876311738078,29,-0.00616617302765163,2.2313058534532484,46,42
47,701.8373493975904,804.2590361445783,1170.2765557198306,2843.815346131244,610.0486518600583,561.2281176135066,1.8430472865862788,4.123105625617661,0.18026101396515964,331,-0.0030303030303030325,2.605551275463989,176,129
47,880.9283018867925,781.0150943396227,2382.8864089032545,1922.2283786331534,629.3127476251344,598.572468461422,2.3837604076709638,5.656854249492381,0.03166896992123259,261,5.0656563861223874e-18,2.8284271247461903,128,116
47,761.3023255813954,589.5426356589147,1717.6306964252606,2382.787026887606,742.5545722430238,725.9676301323634,5.8012075956486235,9.433981132056603,0.043635726513462175,45,0.0,2.230608298729405,59,59
47,939.6114649681529,309.4012738853503,2803.579604492465,3379.919442751624,812.0684209306105,748.4517352508443,2.5944677985003533,7.0710678118654755,0.18138003354226057,251,0.0,3.594883917345511,150,124
47,1017.8697674418605,322.29767441860463,873.5309688204377,2279.2628081985636,699.1028909378548,423.49144029130036,3.2668359389619384,7.0710678118654755,-1.3638773741696524,169,-2.0849258678406696e-18,2.605551275463989,104,97
47,961.8709677419355,336.61290322580646,283.78240187316624,1516.8750985220008,470.8590838858613,460.00978250467676,5.118033520498493,9.219544457292887,0.20970133030853172,34,0.0,2.0,47,37
47,993.209090909091,317.53636363636366,427.4180516883804,1564.1596320534084,449.80653201110687,441.47480109288233,4.126665431294558,8.246211251235321,0.06263753750249858,60,-0.009259259259259259,2.280109889280518,55,44
47,718.3900709219859,501.1843971631206,779.3417389690421,2570.537143414535,662.7039638368028,613.7271380670729,4.733599741691449,9.486832980505138,0.07613098046329304,72,0.0016983307733797843,3.404070450206919,67,68
47,980.6043165467626,727.5539568345324,4998.57544454619,475.6644727615064,938.7378245676175,918.2554110921427,3.3889452150455504,6.0,-0.014116882746705934,197,0.0,4.385164807134504,121,131
47,867.2043010752689,594.3333333333334,2323.76184629139,493.3686924265328,714.7859883043161,711.7197482155459,7.769412916351262,13.152946437965905,0.020881315501134763,19,0.0,6.08187862610043,47,41
47,1010.552,769.824,5847.622314753238,2085.442970689921,1072.90441783684,1035.3791576036288,2.8687283899380747,8.06225774829855,0.03198216708879926,319,0.0026809651474530853,6.062257748298549,191,170
47,865.4186746987951,654.093373493976,1146.5229191851615,2629.0774247674194,951.9785437346849,140.1748907615055,2.876068107959773,11.180339887498949,-0.5953960432209284,275,2.691449756667046e-18,5.349387992653648,160,140
47,749.903448275862,596.4551724137931,2326.1570558059625,1701.9529836692582,726.6458295524727,714.2135534978316,5.046151594114394,18.601075237738275,-5.458964898743935e-05,60,-0.0040964086547336,12.197951000305427,69,66
47,1008.829268292683,339.8048780487805,814.404945118917,1972.9417926216604,550.3691129468642,541.3187600665619,4.511222237269378,8.94427190999916,0.04671465969561541,63,0.0,2.6197165896624,59,58
47,1329.629716981132,510.7193396226415,4045.330748599679,1295.2727903476923,1013.5379719668641,548.0811983638921,2.3960708557136265,6.0,-0.5648119292746377,414,0.0,2.76393202250021,202,182
47,1002.525,336.55833333333334,493.84605394798893,1667.3360764005158,466.54810982757033,454.7548790282519,3.9205723514921877,7.615773105863909,0.12112631630651384,64,0.0,2.1810903756877336,59,50
47,955.4839857651245,215.55516014234877,898.3040565064498,2869.471971464052,606.7311694531877,571.4306607104662,2.166897033761385,8.54400374531753,0.15276729025035152,278,-0.0035842293906810036,6.307935767817741,140,128
47,782.1522633744856,189.53497942386832,2505.810720356815,2173.4655397946613,728.6743870460701,696.3117118072911,3.0110511861407856,7.615773105863909,0.06068487552439015,185,0.004149377593360996,3.373132418744624,120,107
47,1416.4658385093169,871.0372670807453,1232.7092366457719,656.7204705181008,351.04032918849896,331.2099032335839,2.1940020574281185,5.0,0.04443778379854433,157,0.006289308176100626,2.76393202250021,76,74
47,995.1098039215686,543.5686274509804,4734.532387204695,1955.6463251364262,980.8086974775367,913.3153891181294,3.861451564872192,8.54400374531753,0.027149067029973578,163,1.7552933195654648e-18,2.461241215019311,129,115
47,742.5957894736842,567.0168421052632,594.3184260806245,5599.92927323758,887.7795892578891,853.5555049321631,1.8729527199533527,4.123105625617661,-0.123418446111739,474,0.0,2.605551275463989,229,192
47,805.4230769230769,450.2628205128205,1040.5527746938533,1069.833736782952,411.06180043575495,396.2852507979574,2.652011615714548,6.4031242374328485,0.020003141712629503,142,-1.4418480839287748e-18,4.167056259933059,74,65
47,1025.0963855421687,661.5903614457832,2744.5014953232085,179.10930902193013,653.3385602002722,647.1166819052032,3.9596276375774075,10.198039027185569,-2.2699521012033783e-05,92,0.0,5.198039027185569,72,67
47,481.9047619047619,634.6734693877551,790.8657703217829,2566.7805372743915,645.0874324930558,632.2823736274798,4.418407071870245,8.94427190999916,0.06481765009237693,72,0.0016280550172399297,4.123105625617661,72,68
47,1109.0258620689656,264.44827586206895,1119.5797972515372,2065.12486054843,612.4595135928329,605.2387958483824,5.325734900807243,11.180339887498949,0.03309964034712341,60,0.0,2.2333723926884517,58,53
47,607.017793594306,559.4039145907474,1583.1790240096216,6945.546149251901,1065.6487676621068,996.5861728922391,1.8995521705206895,4.47213595499958,0.17084650416269367,561,-0.0007396670756662418,2.605551275463989,287,229
47,943.1988304093567,755.578947368421,2632.0165728517136,1777.3344322919434,721.0553700391494,710.330204904733,4.2415021767008785,13.038404810405298,0.0349390983972712,103,-0.0059171597633136085,6.63528057297245,89,73
47,816.2037037037037,793.5277777777778,338.32977556969075,2082.295808316708,479.0202553435365,463.3184649892555,2.228001187644356,6.708203932499369,0.08423832230798985,214,0.0,3.7082039324993694,109,93
47,772.6995884773662,828.9794238683128,1454.5147197463655,2207.330717658626,558.7828987218338,521.9434835305448,2.3090202426522057,7.0710678118654755,0.1205848458200106,237,1.842693816805239e-18,4.242640687119286,120,108
47,600.9272151898734,727.3101265822785,3970.9730955962623,4205.881787163654,1088.6165482768279,1015.2684374095355,3.4559255500851678,8.602325267042627,0.06761924178524786,281,-1.4142968466562504e-18,4.130189312043047,148,148
47,742.0437158469946,827.2622950819672,2309.956200942612,2129.7547769252837,741.117856848282,720.1472071736445,4.072076136529022,8.06225774829855,0.01099831405530405,120,-0.005524861878453036,4.242640687119286,85,83
47,726.5,735.8687943262412,148.47390343087233,2559.1076853837294,526.933216109478,485.2638457581607,1.8752071747668257,4.0,-0.2856061915223603,281,0.0,2.605551275463989,131,125
47,1157.7431693989072,251.30601092896174,1010.7536440506899,2612.3309253209054,609.3185113501805,590.330415953642,3.3479039085174755,7.280109889280518,0.09167564340836337,132,0.005524861878453036,2.76393202250021,90,87
47,780.006993006993,602.979020979021,1403.1867277760978,2085.3073962998687,641.2969472550636,615.2276001611111,4.516175684894814,8.602325267042627,0.1414590120916213,70,-0.005875369679050992,2.8284271247461903,63,70
47,1123.6100628930817,193.16981132075472,1685.7662423655813,2387.7161504446753,671.8818264606763,655.0763314301624,4.252416623168838,8.94427190999916,0.09169753093139556,92,-2.828593693312501e-18,2.2254006193813116,77,71
47,1054.177570093458,384.68224299065423,268.6552180178608,1673.9029829299195,479.1554370823599,465.70054756248675,4.520334312097735,8.06225774829855,0.26140619583950564,43,-0.011772075976188474,2.1622776601683795,58,38
47,974.5539906103286,677.887323943662,293.2449984364292,1377.7987138093315,344.35267696956447,319.3242865802725,1.6243050800451155,3.605551275463989,0.1490803964563565,212,-2.104688198341529e-18,2.605551275463989,109,74
47,1129.8552631578948,308.5,1130.3204075324,3071.6746246957864,644.9073780512025,605.2718397546676,2.8410016654237995,7.0710678118654755,0.19257250147000818,176,-1.964996503761339e-18,4.0710678118654755,117,93
47,1070.9140625,203.4140625,1444.693065909676,1953.790944468599,630.0096376880513,620.8904895390168,4.960705808567333,8.602325267042627,0.023123219941374548,50,-0.007936507936507936,1.8941213345432573,63,57
47,1072.2588235294118,719.064705882353,3637.2641657933927,1993.790432376305,917.7852893414896,906.7965593229828,5.430682185452601,10.295630140987,0.0032752663051844573,69,-0.005952380952380952,5.828429856592614,85,80
47,863.1946902654868,501.6371681415929,2360.5689392208305,760.2026860606359,673.6797006774601,663.6821528412528,6.014997327477323,18.973665961010276,0.0362068284033235,34,0.009009009009009009,10.029394051011117,58,48
47,769.4471830985915,738.9260563380282,534.453185738918,2355.069308360818,507.32778283599976,472.36638322387,1.7926776778657236,3.605551275463989,0.20269362875503552,283,-1.5747844320924206e-18,2.605551275463989,142,122
47,897.972972972973,686.081081081081,3067.040575520952,1778.0970240757467,885.7178316247304,878.6813984602155,6.025291371596805,10.295630140987,-0.004538175029728036,43,0.004012235874156878,4.385164807134504,72,72
47,989.4545454545455,254.15702479338842,940.9123232267712,1957.8064297904748,560.6929930486667,549.3887512499687,4.67244160873889,8.94427190999916,0.0526798577519525,62,-0.008403361344537815,1.8870376481178708,58,59
47,741.3816793893129,340.2442748091603,173.1499813183195,1962.9177729100388,525.1797503012566,513.0243658930831,4.03984423308659,8.246211251235321,-0.7451306600205571,82,-0.007751937984496124,2.163448720937102,62,59
47,955.8983050847457,275.3050847457627,388.1916790208375,1867.759892745626,518.9806504884759,505.3958844312051,4.435732055457059,8.246211251235321,0.12150950268666669,57,-1.914177628664063e-18,2.76393202250021,56,51
47,1028.5887096774193,200.01612903225808,787.7398201141975,1703.128875846433,492.27080789179917,480.58506010903,4.002201690177229,8.94427190999916,0.06687190725609966,76,0.003395193134205698,3.444984231724746,56,60
47,1130.8908450704225,634.0669014084507,2694.293899372743,3676.477081238674,870.0599209735301,820.4791283146695,3.0744166818852654,6.708203932499369,0.07419455387843607,271,0.0035460992907801435,2.82842712474619,129,123
47,1146.9233716475096,705.7662835249042,3423.781019199816,1631.9787815088218,776.6013074778211,648.7048635550684,2.9869281056839276,7.280109889280518,-0.05181201150535894,213,-1.7146301538612457e-18,2.76393202250021,122,112
47,1346.2061855670104,726.1185567010309,4786.049493327175,446.68140010064934,933.0336476583442,923.4717104492156,4.834371231390384,20.223748416156685,0.019360661272573534,104,0.005208333333333333,12.161490667858136,89,83
47,724.3173076923077,440.66346153846155,558.1205325430644,211.27522607690221,197.34358711676992,180.646062785769,1.9159571564734945,4.123105625617661,0.0486429418663062,103,0.0040609172781676,2.0,54,41
47,682.8923076923077,634.5692307692308,1791.0439671620827,1674.1863327966448,645.1981483633313,630.4006662433028,5.001536033824273,10.0,0.04702873937766498,65,0.0032360434560398093,5.757359312880715,65,55
47,1174.455357142857,435.6875,457.19993086801134,696.7740397718618,243.17476454093762,226.73773395709856,2.1907636445129515,5.0,0.12500857063419885,110,0.0,2.23606797749979,53,42
47,971.034965034965,706.2867132867133,3391.532813518811,1190.0828730618907,893.2017275409816,884.3670052642173,6.2901530108519825,10.770329614269007,-0.024212444725129102,42,0.01533530255438567,3.154556508405099,76,62
47,1033.8520710059172,283.4556213017751,1523.9958339100363,1995.0127611521095,602.3144193491697,587.8179990439218,3.5852048770783913,7.810249675906654,0.0396840576887666,108,0.002480320732773025,2.1715728752538097,79,84
47,1009.1374045801526,255.14503816793894,419.83750037074725,1981.18960331282,500.7885354562753,487.44333003950317,3.85221950350981,8.06225774829855,0.11398546290310095,75,-1.7212760071707853e-18,2.1913377130908938,65,55
47,1016.4188034188035,331.05128205128204,476.4267820268699,1621.9327027678096,455.37482271805754,448.20754121277344,3.9256450234315308,7.280109889280518,0.044256778298741944,64,1.9308226515220114e-18,2.1231056256176606,55,53
47,1182.4808362369338,417.808362369338,1358.8920651027813,4526.986244725106,911.123257388163,877.0478892284046,3.185745655203367,6.0,0.15208036737335556,242,-0.0035087719298245606,2.605551275463989,130,128
47,1002.6285714285714,391.4952380952381,848.3940795913857,1840.5673711165932,560.3815113000453,553.1726674375732,5.388283762500436,9.848857801796104,0.024246084964144363,42,0.0,2.2330846959321953,53,46
47,880.9241379310345,439.8689655172414,2770.458475689041,543.868100135343,746.2101732155971,738.9681995864233,5.18201509177498,10.44030650891055,-0.010921883680995236,49,0.027972027972027972,5.341286995317766,77,64
47,805.2122302158274,753.4928057553957,223.88943346497194,1843.4705003366644,400.76634862237313,384.1939614309418,1.4468099228244518,3.605551275463989,0.07560765517528069,277,0.0,2.605551275463989,146,97
47,769.8984375,723.359375,1052.6563348857023,2427.745649259823,569.4308640980723,536.9255069374149,2.2330622121493033,4.47213595499958,0.12375909958196997,255,0.003937007874015746,2.605551275463989,128,113
47,650.63179916318,458.2426778242678,272.1095336925181,2638.9501557790345,606.4916447652806,593.90571642307,2.54828422170286,4.47213595499958,0.07401908010998172,238,0.0,2.605551275463989,114,109
47,1121.7745664739884,181.21965317919074,1697.0256945881774,2407.185421437074,672.5821326406103,643.4112215372063,3.9103612362826183,8.06225774829855,0.11920636484408187,108,-0.0024223015343455894,2.230608298729405,87,75
47,819.6138996138997,733.7837837837837,382.89866800681096,2273.529391033221,511.5803060821552,471.4498912928075,1.982869403419206,4.123105625617661,0.2793251074054587,258,-0.0038910505836575867,2.605551275463989,134,111
47,1306.0462427745665,606.7109826589596,2128.399781539597,205.95035599131177,522.170153383669,510.08332652616673,3.035872984788773,7.280109889280518,0.014314660135025891,132,0.0,2.280109889280518,82,68
47,917.6071428571429,216.30357142857142,447.1607253390153,1566.095041359696,463.66053229219307,447.82585901218346,4.17712191254228,8.06225774829855,0.13763875950656543,65,0.0037655778397554106,2.605551275463989,55,49
47,646.5766423357665,742.1386861313869,1039.787211527183,1650.810820464751,511.77155065962154,456.0317971369979,3.763026107791335,6.4031242374328485,0.03999995493031841,87,0.01601687155680281,3.0025247700991105,62,63
47,659.5238095238095,779.2925170068028,395.5586766418689,1784.3033435401921,461.3077666578968,440.6733484112694,3.159642237382855,7.0710678118654755,0.1201710159934768,112,-0.002856645257745482,4.0710678118654755,70,67
47,728.0074441687345,606.6898263027296,1996.5703037127175,794.2066659804872,639.7326870410091,281.2205540141047,1.5913748433855948,4.123105625617661,-0.38940834141040137,402,0.0,2.605551275463989,200,146
47,980.504,363.088,288.4150620199993,1885.792680015489,492.1059912480162,486.2118879665531,3.968596703613034,7.280109889280518,0.06232523050709996,65,0.0,2.4721359549995796,60,56
47,630.0944881889764,542.5196850393701,1293.9709680443889,2659.7879052261674,755.7821788247293,720.5345238085404,5.998271260513724,11.180339887498949,0.059759036415060286,42,0.0,1.7463587554423459,61,51
47,995.4601769911504,456.4424778761062,147.10564501901402,1588.9681797022226,452.91369922012336,442.0192303508977,4.043872314465387,7.280109889280518,0.32544497692802815,58,0.0,2.0,58,46
178,1252.2142857142858,605.4761904761905,158.81480679440082,851.2032379995699,304.18472206662875,297.5315109362368,3.6648761694774548,8.06225774829855,0.09859063386025504,72,-0.0028788777743876805,5.826189770798759,36,43
178,1160.419642857143,527.2165178571429,558.6278789524005,4538.172759797482,774.7938866147796,713.6413665140216,1.73331965685633,5.0990195135927845,0.2187748484311648,445,0.002242152466367713,3.0,221,162
178,1307.872340425532,641.7872340425532,603.6470012579042,1708.3236277184942,578.6500228681743,516.8868348100965,4.133214449058388,10.0,0.26077926114109673,81,0.0054486281502209724,5.0,71,60
178,1351.4949494949494,680.1212121212121,256.4931723745243,810.3804942460952,301.51620727279635,291.547594742265,3.0766959925795545,7.280109889280518,0.12380246844240742,85,0.041237113402061855,3.280109889280518,49,45
178,706.9005037783376,523.8992443324937,6900.646718953124,4908.697377059074,1346.3474514632487,1078.2393055347222,1.6977899766245255,5.385164807134504,0.21173005581225493,790,-0.0012626262626262627,3.149096829634714,400,287
178,771.8074074074074,503.9037037037037,62.02412911595434,2180.8369375421335,551.4685703646275,545.1550238234992,4.115437092273339,7.0710678118654755,0.20122311301759396,68,0.007518796992481203,2.605551275463989,54,46
178,727.6864406779661,668.5593220338983,340.68665706934394,998.5164419005644,373.05585432381923,360.37341744362885,3.1885115754172584,11.180339887498949,-0.10096315127789848,94,-0.04657865721924869,4.7772156500661005,59,54
178,1191.5,736.6454545454545,413.22330524790107,1148.0405797389187,413.54839172799143,404.45642534146987,3.7940219424586368,12.36931687685298,0.08453188252990285,70,0.03780335676202055,5.089206987572463,56,48
178,1314.0422535211267,553.9014084507043,1055.7972089747507,1471.7399973223223,484.6819712107125,462.1731277346185,3.4374607887284574,5.656854249492381,0.09236989639217406,123,-0.0041841888401921755,2.8284271247461903,62,66
178,744.1869158878504,558.4548286604362,612.6196087677321,1996.3185104124977,465.2912465787481,413.6496101775028,1.4540351455585878,4.123105625617661,0.1976395928390361,320,0.0018363211210874752,3.1231056256176606,164,105
178,1108.505376344086,561.1935483870968,553.0020319237788,945.4694686392746,375.54380440150777,369.2654871498283,4.081997873929432,5.385164807134504,0.0010321980170530751,74,0.010178128380973513,2.76393202250021,46,45
178,1044.6504854368932,592.4854368932039,565.094166910019,1054.201938982916,389.0359845057912,378.38076061026146,3.814078279468541,8.602325267042627,0.04366505394050215,84,-0.03437758371286713,4.359684579923342,49,51
178,1238.3761467889908,633.0825688073395,265.8450262496014,1325.8469960296075,445.0909517685988,437.1647286778749,4.121212516375915,7.615773105863909,0.1644387785089912,72,0.038308593584979296,4.615773105863909,49,49
178,758.3541076487252,476.77620396600565,823.2294555856887,2435.5934225796627,528.2190200195802,470.2435539164785,1.5006222159647165,4.0,0.20471407573801637,352,-0.002849002849002849,3.0,188,134
178,879.0583941605839,521.956204379562,217.49835136551152,1343.1067482617595,402.3169663123976,385.3894134508627,2.9582129875911587,7.0710678118654755,0.3345405900198908,135,-0.010475656017578478,3.4655165364014864,68,66
178,1351.7611111111112,613.7166666666667,482.6434789549922,1632.665474002559,407.9612865469027,390.00641020372984,2.279113332664261,6.0,0.13573365926754488,178,0.0056179775280898875,4.0,86,79
178,800.49173553719,784.3842975206611,1765.9089680589636,3186.6388656907075,863.1403918553852,741.0060728496089,3.5814954018895655,7.280109889280518,0.37255476770934187,207,-0.005150283239582461,4.280109889280518,118,117
178,1316.5,523.9622641509434,594.5304870231635,1415.8961293317402,472.1422161289395,466.3142717095414,4.496592534561328,11.180339887498949,0.018975459511005394,60,-0.011885269014421052,5.795175080364445,45,53
178,1301.4565217391305,540.8623188405797,4510.1750207049945,543.1529730876126,850.0237975164927,791.8396302282426,2.0581690012505875,6.324555320336759,0.035683924335737964,379,-0.0024271844660194173,4.0990195135927845,206,160
178,1323.9396551724137,594.9913793103449,173.35102418562988,1468.9938704362621,450.62733821144656,435.83712554118193,3.9184985931430134,5.385164807134504,0.6071856882326807,81,0.027395663382611058,2.3851648071345037,51,61
178,1287.1666666666667,576.2083333333334,564.7943578566158,1745.0426331945775,563.9040645411576,549.8554355464717,4.738689617992921,10.198039027185569,0.10653707175672729,43,0.025423728813559324,4.812874220051065,59,56
178,758.9922480620155,485.17054263565893,170.0734907269855,1695.8385088392158,461.8809665614504,452.8598017046777,3.6084450512613313,7.615773105863909,0.20338313747808792,91,0.0,3.492667480246248,57,60
178,896.5125448028674,461.39426523297493,232.54183729641022,3241.774302881737,604.7126167259314,592.570670890823,2.175225240021336,5.385164807134504,0.08585466075093096,276,0.0,2.605551275463989,133,116
178,1203.5625,615.1145833333334,337.66495968637315,829.1729250182578,313.15902361588104,306.0669861321211,3.296410774904011,5.830951894845301,0.0643441534471037,94,0.006231770613052181,2.668674234676921,43,49
178,1007.7851239669421,529.4132231404959,884.4797415560975,1570.0131651814183,486.0771587461592,477.89538604175704,4.050642989551327,12.206555615733702,0.018933285562297206,75,0.008403361344537815,6.375603720888401,60,55
178,1149.7291666666667,516.9861111111111,582.9240409350087,1455.1618371240438,410.59755678436693,388.9730067755345,2.871311585904664,7.0710678118654755,0.15992338250376384,139,0.012876247357367537,4.0710678118654755,70,64
178,619.2295081967213,410.84262295081965,1783.2066437814292,1045.7458801743562,475.80724869049686,405.1123301011708,1.5651554233240028,3.605551275463989,0.17470507970600796,304,0.0,2.1622776601683795,163,116
